data,num_file,L0,L2,Epsilon,RL_iters,RL_rewards,RL_nnz,RL_OG,MF_iters,MF_nnz,MF_OG
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_250.csv,457,0.06477942351547863,0.0,0.05278419369410441,704,-687,5,-0.011839776014853467,31,5,-0.011839776014853467
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_413.csv,458,0.06556109362349015,0.0,0.05244742000142187,299,-273,5,-0.009394163068633709,30,5,-0.009394163068633709
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_490.csv,459,0.06683450029634332,0.0,0.05211279499212625,1000,-979,4,0.014396432915386618,831,4,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_131.csv,460,0.06781579458028286,0.0,0.05178030495718862,1000,-981,5,0.052053959632605826,60,5,-0.004934896952948101
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_434.csv,461,0.06619184278550627,0.0,0.051449936275046404,547,-530,5,-0.01186572634347311,31,5,-0.00696430699967728
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_143.csv,462,0.06289276599080634,0.0,0.051121675411045266,605,-584,5,-0.03837622515823298,31,5,-0.026761467898426268
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_240.csv,463,0.06558691663544222,0.0,0.050795508916884724,925,-905,5,-0.02633943722444512,31,5,-0.021350032518396758
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_166.csv,464,0.06409662412440997,0.0,0.050471423430067115,674,-652,5,-0.03825022076021641,31,5,-0.03286281457208853
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_64.csv,465,0.06672565910775881,0.0,0.050149405673350175,622,-602,5,-0.024807377437043473,71,5,-0.002187081511079859
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_376.csv,466,0.06417866594456086,0.0,0.04999916790139962,985,-959,5,-0.04178497739385595,31,5,-0.007159568218453196
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_471.csv,467,0.0675169970439262,0.0,0.04999916790139962,587,-558,5,-0.004926499568264006,284,5,-0.004926499568264006
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_423.csv,468,0.06469907490537344,0.0,0.04999916790139962,678,-655,5,-0.02239154702807873,31,5,-0.006832957841876067
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_343.csv,469,0.06677008687234393,0.0,0.04999916790139962,462,-444,5,-0.010935997979033453,27,5,-0.003262832762446345
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_68.csv,470,0.0630111674902147,0.0,0.04999916790139962,656,-638,5,-0.024137507131557604,30,5,-0.016658409189343047
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_213.csv,471,0.06897379922473404,0.0,0.04999916790139962,591,-571,5,-0.019897387509501433,31,5,-0.0033678985348117854
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_467.csv,472,0.06526517273425607,0.0,0.04999916790139962,669,-650,5,-0.00457451209371506,31,5,-0.0031528711708306936
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_383.csv,473,0.06343610197125911,0.0,0.04999916790139962,391,-376,5,-0.020740606519054888,31,5,-0.020740606519054888
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_141.csv,474,0.06467666759810899,0.0,0.04999916790139962,445,-420,5,-0.04886101370747475,31,5,-0.025361692339105207
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_446.csv,475,0.06542276147598534,0.0,0.04999916790139962,560,-535,5,-0.004099156934225985,30,5,-0.004099156934225985
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_8.csv,476,0.07054733704896074,0.0,0.04999916790139962,1000,-983,5,0.005481476538352331,429,5,1.0858883061319631e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_228.csv,477,0.06819099329605374,0.0,0.04999916790139962,574,-555,5,-0.021342708274172267,31,5,-0.00491763832329273
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_162.csv,478,0.06489483624584287,0.0,0.04999916790139962,522,-502,5,-0.028877056276868283,31,5,-0.00866838467134509
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_330.csv,479,0.06585970301554815,0.0,0.04999916790139962,666,-646,5,-0.01158974325159929,30,5,-0.01158974325159929
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_199.csv,480,0.06246430893826294,0.0,0.04999916790139962,490,-472,5,-0.03914301171847065,29,5,-0.030321763302886544
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_67.csv,481,0.0637696343543421,0.0,0.04999916790139962,381,-358,5,-0.03956772701733209,31,5,-0.01992980859396617
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_6.csv,482,0.0646059968854806,0.0,0.04999916790139962,530,-510,5,-0.002129346047443518,30,5,-0.002129346047443518
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_367.csv,483,0.07049310314823624,0.0,0.04999916790139962,1000,-978,5,0.02187838239915065,694,3,0.0
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_263.csv,484,0.0656986796610921,0.0,0.04999916790139962,517,-495,5,-0.015304923538365458,26,5,-0.006947703487934377
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_318.csv,485,0.06750926816362525,0.0,0.04999916790139962,457,-437,5,-0.0018863762490127067,31,5,-0.0018863762490127067
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_238.csv,486,0.067689693641981,0.0,0.04999916790139962,689,-666,5,-0.0003357735341174837,31,5,-0.0003357735341174837
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_480.csv,487,0.06691986483861814,0.0,0.04999916790139962,519,-495,5,-0.013327204720042668,31,5,-0.005067734072467467
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_46.csv,488,0.06564592882240007,0.0,0.04999916790139962,639,-619,5,-0.0047402034240002985,31,5,-0.0047402034240002985
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_72.csv,489,0.0606949667291637,0.0,0.04999916790139962,526,-509,5,-0.03204664863028025,31,5,-0.03204664863028025
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_285.csv,490,0.06795769801960984,0.0,0.04999916790139962,1000,-981,5,0.1708345955849565,371,5,-0.005479260307069816
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_321.csv,491,0.06338455909615429,0.0,0.04999916790139962,1000,-973,5,0.021135222534466046,29,5,-0.02131126427849836
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_333.csv,492,0.0644361106117212,0.0,0.04999916790139962,501,-485,5,-0.0007928424801160679,27,5,-5.98440025067308e-05
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_217.csv,493,0.06529044326325213,0.0,0.04999916790139962,1000,-978,5,0.019240814341720223,31,5,-0.00550575562815582
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_116.csv,494,0.06461764676696354,0.0,0.04999916790139962,1000,-976,5,0.048425798293850034,31,5,-0.012273178291413752
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_292.csv,495,0.06294501884285746,0.0,0.04999916790139962,1000,-979,5,0.04221965427901229,29,5,-0.018856176956494195
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_59.csv,496,0.06539593620953515,0.0,0.04999916790139962,1000,-979,5,0.08869705000316196,31,5,-0.00944212574173571
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_448.csv,497,0.06582353958455445,0.0,0.04999916790139962,1000,-978,5,0.07450928680927929,31,5,-0.009666262056597204
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_276.csv,498,0.0650434144888061,0.0,0.04999916790139962,855,-835,5,-0.013018622492000326,28,5,-0.014787023855119909
x_gen_syn_n3_p50_corr0.5_snr5.0_seed2022_488.csv,499,0.07237651623221279,0.0,0.04999916790139962,836,-803,3,-0.016604314832702527,784,3,0.0
